Id_SNVeg,n_total,n_sig,prop_sig,parque,escala,mes,variable
AlpScrGr,102461,0,0,ordesa,12,2,spei
ArtSurf,26,0,0,ordesa,12,2,spei
BareArea,222,0,0,ordesa,12,2,spei
Grass,21222,0,0,ordesa,12,2,spei
HydroRipVeg,214,0,0,ordesa,12,2,spei
MedSclF,4236,0,0,ordesa,12,2,spei
RipF,860,0,0,ordesa,12,2,spei
RockScreeVeg,13604,0,0,ordesa,12,2,spei
SMedMarF,1671,0,0,ordesa,12,2,spei
Shrub,7575,0,0,ordesa,12,2,spei
TempDecF,20084,0,0,ordesa,12,2,spei
WaterSurf,71,0,0,ordesa,12,2,spei
AlpConF,27618,79,0.29,ordesa,12,3,spei
AlpScrGr,101988,73,0.07,ordesa,12,3,spei
ArtSurf,26,0,0,ordesa,12,3,spei
BareArea,547,0,0,ordesa,12,3,spei
Grass,21222,6,0.03,ordesa,12,3,spei
HydroRipVeg,207,0,0,ordesa,12,3,spei
MedSclF,4251,10,0.24,ordesa,12,3,spei
RipF,860,0,0,ordesa,12,3,spei
RockScreeVeg,12284,10,0.08,ordesa,12,3,spei
SMedMarF,1671,12,0.72,ordesa,12,3,spei
Shrub,7598,17,0.22,ordesa,12,3,spei
TempDecF,20202,59,0.29,ordesa,12,3,spei
WaterSurf,35,0,0,ordesa,12,3,spei
AlpConF,27612,0,0,ordesa,12,4,spei
AlpScrGr,100142,0,0,ordesa,12,4,spei
ArtSurf,26,0,0,ordesa,12,4,spei
Grass,21220,0,0,ordesa,12,4,spei
HydroRipVeg,204,0,0,ordesa,12,4,spei
MedSclF,4251,0,0,ordesa,12,4,spei
RipF,860,0,0,ordesa,12,4,spei
RockScreeVeg,8608,0,0,ordesa,12,4,spei
SMedMarF,1671,0,0,ordesa,12,4,spei
Shrub,7601,0,0,ordesa,12,4,spei
TempDecF,20198,0,0,ordesa,12,4,spei
WaterSurf,20,0,0,ordesa,12,4,spei
AlpConF,28066,3,0.01,ordesa,12,5,spei
AlpScrGr,98778,0,0,ordesa,12,5,spei
ArtSurf,26,0,0,ordesa,12,5,spei
Grass,21196,1,0,ordesa,12,5,spei
HydroRipVeg,154,0,0,ordesa,12,5,spei
MedSclF,4268,1,0.02,ordesa,12,5,spei
RipF,865,0,0,ordesa,12,5,spei
RockScreeVeg,8460,0,0,ordesa,12,5,spei
SMedMarF,1749,0,0,ordesa,12,5,spei
Shrub,7687,2,0.03,ordesa,12,5,spei
TempDecF,20584,0,0,ordesa,12,5,spei
WaterSurf,20,0,0,ordesa,12,5,spei
AlpConF,28021,0,0,ordesa,12,6,spei
AlpScrGr,100196,0,0,ordesa,12,6,spei
ArtSurf,26,0,0,ordesa,12,6,spei
Grass,21222,0,0,ordesa,12,6,spei
HydroRipVeg,204,0,0,ordesa,12,6,spei
MedSclF,4300,0,0,ordesa,12,6,spei
RipF,866,0,0,ordesa,12,6,spei
RockScreeVeg,8611,0,0,ordesa,12,6,spei
SMedMarF,1746,0,0,ordesa,12,6,spei
Shrub,7723,0,0,ordesa,12,6,spei
TempDecF,20580,0,0,ordesa,12,6,spei
WaterSurf,20,0,0,ordesa,12,6,spei
AlpConF,28948,0,0,ordesa,12,7,spei
AlpScrGr,104562,0,0,ordesa,12,7,spei
ArtSurf,26,0,0,ordesa,12,7,spei
Grass,21263,0,0,ordesa,12,7,spei
HydroRipVeg,233,0,0,ordesa,12,7,spei
MedSclF,4301,0,0,ordesa,12,7,spei
RipF,874,0,0,ordesa,12,7,spei
RockScreeVeg,9898,0,0,ordesa,12,7,spei
SMedMarF,1812,0,0,ordesa,12,7,spei
Shrub,7815,0,0,ordesa,12,7,spei
TempDecF,21294,0,0,ordesa,12,7,spei
WaterSurf,20,0,0,ordesa,12,7,spei
AlpConF,28937,8750,30.24,ordesa,12,8,spei
AlpScrGr,105460,52917,50.18,ordesa,12,8,spei
ArtSurf,26,15,57.69,ordesa,12,8,spei
Grass,21263,16369,76.98,ordesa,12,8,spei
HydroRipVeg,263,149,56.65,ordesa,12,8,spei
MedSclF,4300,922,21.44,ordesa,12,8,spei
RipF,874,170,19.45,ordesa,12,8,spei
RockScreeVeg,11894,1420,11.94,ordesa,12,8,spei
SMedMarF,1810,895,49.45,ordesa,12,8,spei
Shrub,7807,3113,39.87,ordesa,12,8,spei
TempDecF,21266,3422,16.09,ordesa,12,8,spei
WaterSurf,115,0,0,ordesa,12,8,spei
AlpConF,28538,754,2.64,ordesa,12,9,spei
AlpScrGr,105989,9371,8.84,ordesa,12,9,spei
ArtSurf,26,0,0,ordesa,12,9,spei
Grass,21263,1185,5.57,ordesa,12,9,spei
HydroRipVeg,269,151,56.13,ordesa,12,9,spei
MedSclF,4283,80,1.87,ordesa,12,9,spei
RipF,870,9,1.03,ordesa,12,9,spei
RockScreeVeg,11933,205,1.72,ordesa,12,9,spei
SMedMarF,1757,31,1.76,ordesa,12,9,spei
Shrub,7719,144,1.87,ordesa,12,9,spei
TempDecF,20868,357,1.71,ordesa,12,9,spei
WaterSurf,89,0,0,ordesa,12,9,spei
AlpConF,27643,0,0,ordesa,12,10,spei
AlpScrGr,101108,0,0,ordesa,12,10,spei
ArtSurf,26,0,0,ordesa,12,10,spei
Grass,21225,0,0,ordesa,12,10,spei
HydroRipVeg,204,0,0,ordesa,12,10,spei
MedSclF,4251,0,0,ordesa,12,10,spei
RipF,860,0,0,ordesa,12,10,spei
RockScreeVeg,8838,0,0,ordesa,12,10,spei
SMedMarF,1672,0,0,ordesa,12,10,spei
Shrub,7599,0,0,ordesa,12,10,spei
TempDecF,20208,0,0,ordesa,12,10,spei
WaterSurf,20,0,0,ordesa,12,10,spei
AlpConF,27604,0,0,ordesa,12,11,spei
AlpScrGr,100246,0,0,ordesa,12,11,spei
ArtSurf,26,0,0,ordesa,12,11,spei
BareArea,2,0,0,ordesa,12,11,spei
Grass,21211,0,0,ordesa,12,11,spei
HydroRipVeg,204,0,0,ordesa,12,11,spei
MedSclF,4249,0,0,ordesa,12,11,spei
RipF,860,0,0,ordesa,12,11,spei
RockScreeVeg,8684,0,0,ordesa,12,11,spei
SMedMarF,1645,0,0,ordesa,12,11,spei
Shrub,7577,0,0,ordesa,12,11,spei
TempDecF,20167,0,0,ordesa,12,11,spei
WaterSurf,20,0,0,ordesa,12,11,spei
AlpConF,27351,0,0,ordesa,12,12,spei
AlpScrGr,100116,0,0,ordesa,12,12,spei
ArtSurf,26,0,0,ordesa,12,12,spei
Grass,21210,0,0,ordesa,12,12,spei
HydroRipVeg,204,0,0,ordesa,12,12,spei
MedSclF,4190,0,0,ordesa,12,12,spei
RipF,854,0,0,ordesa,12,12,spei
RockScreeVeg,8603,0,0,ordesa,12,12,spei
SMedMarF,1625,0,0,ordesa,12,12,spei
Shrub,7507,0,0,ordesa,12,12,spei
TempDecF,19766,0,0,ordesa,12,12,spei
WaterSurf,20,0,0,ordesa,12,12,spei
AlpScrGr,483629,0,0,picoseuropa,1,1,spei
ArtSurf,2496,0,0,picoseuropa,1,1,spei
AtlScrub,36465,0,0,picoseuropa,1,1,spei
Crop,230,0,0,picoseuropa,1,1,spei
Dehesa,60,0,0,picoseuropa,1,1,spei
Grass,143161,0,0,picoseuropa,1,1,spei
HydroRipVeg,808,0,0,picoseuropa,1,1,spei
MedSclF,4576,0,0,picoseuropa,1,1,spei
MedScrub,14993,0,0,picoseuropa,1,1,spei
Reforestation,1264,0,0,picoseuropa,1,1,spei
RipF,952,0,0,picoseuropa,1,1,spei
RockScreeVeg,1117,0,0,picoseuropa,1,1,spei
SMedMarF,8457,0,0,picoseuropa,1,1,spei
Shrub,1579,0,0,picoseuropa,1,1,spei
TempDecF,253477,0,0,picoseuropa,1,1,spei
WaterSurf,715,0,0,picoseuropa,1,1,spei
AlpScrGr,487132,0,0,picoseuropa,1,2,spei
ArtSurf,2509,0,0,picoseuropa,1,2,spei
AtlScrub,36902,0,0,picoseuropa,1,2,spei
Crop,230,0,0,picoseuropa,1,2,spei
Dehesa,71,0,0,picoseuropa,1,2,spei
Grass,144344,0,0,picoseuropa,1,2,spei
HydroRipVeg,811,0,0,picoseuropa,1,2,spei
MedSclF,5374,0,0,picoseuropa,1,2,spei
MedScrub,15105,0,0,picoseuropa,1,2,spei
Reforestation,1269,0,0,picoseuropa,1,2,spei
RipF,953,0,0,picoseuropa,1,2,spei
RockScreeVeg,1134,0,0,picoseuropa,1,2,spei
SMedMarF,8552,0,0,picoseuropa,1,2,spei
Shrub,1597,0,0,picoseuropa,1,2,spei
TempDecF,256029,0,0,picoseuropa,1,2,spei
WaterSurf,737,0,0,picoseuropa,1,2,spei
AlpScrGr,487768,0,0,picoseuropa,1,3,spei
ArtSurf,2510,0,0,picoseuropa,1,3,spei
AtlScrub,36927,0,0,picoseuropa,1,3,spei
Crop,230,0,0,picoseuropa,1,3,spei
Dehesa,71,0,0,picoseuropa,1,3,spei
Grass,144481,0,0,picoseuropa,1,3,spei
HydroRipVeg,811,0,0,picoseuropa,1,3,spei
MedSclF,5590,0,0,picoseuropa,1,3,spei
MedScrub,15115,0,0,picoseuropa,1,3,spei
Reforestation,1269,0,0,picoseuropa,1,3,spei
RipF,953,0,0,picoseuropa,1,3,spei
RockScreeVeg,1135,0,0,picoseuropa,1,3,spei
SMedMarF,8558,0,0,picoseuropa,1,3,spei
Shrub,1599,0,0,picoseuropa,1,3,spei
TempDecF,256357,0,0,picoseuropa,1,3,spei
WaterSurf,760,0,0,picoseuropa,1,3,spei
AlpScrGr,487876,0,0,picoseuropa,1,4,spei
ArtSurf,2511,0,0,picoseuropa,1,4,spei
AtlScrub,36929,0,0,picoseuropa,1,4,spei
Crop,230,0,0,picoseuropa,1,4,spei
Dehesa,71,0,0,picoseuropa,1,4,spei
Grass,144505,0,0,picoseuropa,1,4,spei
HydroRipVeg,811,0,0,picoseuropa,1,4,spei
MedSclF,5591,0,0,picoseuropa,1,4,spei
MedScrub,15118,0,0,picoseuropa,1,4,spei
Reforestation,1269,0,0,picoseuropa,1,4,spei
RipF,953,0,0,picoseuropa,1,4,spei
RockScreeVeg,1135,0,0,picoseuropa,1,4,spei
SMedMarF,8558,0,0,picoseuropa,1,4,spei
Shrub,1599,0,0,picoseuropa,1,4,spei
TempDecF,256516,0,0,picoseuropa,1,4,spei
WaterSurf,763,0,0,picoseuropa,1,4,spei
AlpScrGr,487848,0,0,picoseuropa,1,5,spei
ArtSurf,2511,0,0,picoseuropa,1,5,spei
AtlScrub,36969,0,0,picoseuropa,1,5,spei
Crop,230,0,0,picoseuropa,1,5,spei
Dehesa,71,0,0,picoseuropa,1,5,spei
Grass,144570,0,0,picoseuropa,1,5,spei
HydroRipVeg,815,0,0,picoseuropa,1,5,spei
MedSclF,5631,0,0,picoseuropa,1,5,spei
MedScrub,15123,0,0,picoseuropa,1,5,spei
Reforestation,1269,0,0,picoseuropa,1,5,spei
RipF,953,0,0,picoseuropa,1,5,spei
RockScreeVeg,1135,0,0,picoseuropa,1,5,spei
SMedMarF,8558,0,0,picoseuropa,1,5,spei
Shrub,1599,0,0,picoseuropa,1,5,spei
TempDecF,256687,0,0,picoseuropa,1,5,spei
WaterSurf,773,0,0,picoseuropa,1,5,spei
AlpScrGr,487273,0,0,picoseuropa,1,6,spei
ArtSurf,2511,0,0,picoseuropa,1,6,spei
AtlScrub,36969,0,0,picoseuropa,1,6,spei
Crop,230,0,0,picoseuropa,1,6,spei
Dehesa,71,0,0,picoseuropa,1,6,spei
Grass,144593,0,0,picoseuropa,1,6,spei
HydroRipVeg,815,0,0,picoseuropa,1,6,spei
MedSclF,5631,0,0,picoseuropa,1,6,spei
MedScrub,15123,0,0,picoseuropa,1,6,spei
Reforestation,1269,0,0,picoseuropa,1,6,spei
RipF,953,0,0,picoseuropa,1,6,spei
RockScreeVeg,1135,0,0,picoseuropa,1,6,spei
SMedMarF,8558,0,0,picoseuropa,1,6,spei
Shrub,1599,0,0,picoseuropa,1,6,spei
TempDecF,256695,0,0,picoseuropa,1,6,spei
WaterSurf,774,0,0,picoseuropa,1,6,spei
AlpScrGr,497696,30817,6.19,picoseuropa,1,7,spei
ArtSurf,2619,213,8.13,picoseuropa,1,7,spei
AtlScrub,36969,786,2.13,picoseuropa,1,7,spei
Crop,230,77,33.48,picoseuropa,1,7,spei
Dehesa,71,0,0,picoseuropa,1,7,spei
Grass,144792,11900,8.22,picoseuropa,1,7,spei
HydroRipVeg,815,9,1.1,picoseuropa,1,7,spei
MedSclF,5631,475,8.44,picoseuropa,1,7,spei
MedScrub,15123,371,2.45,picoseuropa,1,7,spei
Reforestation,1269,2,0.16,picoseuropa,1,7,spei
RipF,953,31,3.25,picoseuropa,1,7,spei
RockScreeVeg,1135,37,3.26,picoseuropa,1,7,spei
SMedMarF,8558,906,10.59,picoseuropa,1,7,spei
Shrub,1599,56,3.5,picoseuropa,1,7,spei
TempDecF,256697,6381,2.49,picoseuropa,1,7,spei
WaterSurf,774,12,1.55,picoseuropa,1,7,spei
AlpScrGr,504321,82,0.02,picoseuropa,1,8,spei
ArtSurf,2548,0,0,picoseuropa,1,8,spei
AtlScrub,36969,0,0,picoseuropa,1,8,spei
Crop,230,0,0,picoseuropa,1,8,spei
Dehesa,71,0,0,picoseuropa,1,8,spei
Grass,144733,71,0.05,picoseuropa,1,8,spei
HydroRipVeg,815,0,0,picoseuropa,1,8,spei
MedSclF,5631,0,0,picoseuropa,1,8,spei
MedScrub,15121,0,0,picoseuropa,1,8,spei
Reforestation,1269,0,0,picoseuropa,1,8,spei
RipF,953,0,0,picoseuropa,1,8,spei
RockScreeVeg,1135,0,0,picoseuropa,1,8,spei
SMedMarF,8558,0,0,picoseuropa,1,8,spei
Shrub,1599,0,0,picoseuropa,1,8,spei
TempDecF,256675,0,0,picoseuropa,1,8,spei
WaterSurf,771,0,0,picoseuropa,1,8,spei
AlpScrGr,522100,0,0,picoseuropa,1,9,spei
ArtSurf,2727,0,0,picoseuropa,1,9,spei
AtlScrub,36964,0,0,picoseuropa,1,9,spei
Crop,230,0,0,picoseuropa,1,9,spei
Dehesa,71,0,0,picoseuropa,1,9,spei
Grass,144813,0,0,picoseuropa,1,9,spei
HydroRipVeg,811,0,0,picoseuropa,1,9,spei
MedSclF,5617,0,0,picoseuropa,1,9,spei
MedScrub,15119,0,0,picoseuropa,1,9,spei
Reforestation,1269,0,0,picoseuropa,1,9,spei
RipF,953,0,0,picoseuropa,1,9,spei
RockScreeVeg,1135,0,0,picoseuropa,1,9,spei
SMedMarF,8558,0,0,picoseuropa,1,9,spei
Shrub,1599,0,0,picoseuropa,1,9,spei
TempDecF,256510,0,0,picoseuropa,1,9,spei
WaterSurf,761,0,0,picoseuropa,1,9,spei
AlpScrGr,503669,0,0,picoseuropa,1,10,spei
ArtSurf,2512,0,0,picoseuropa,1,10,spei
AtlScrub,36927,0,0,picoseuropa,1,10,spei
Crop,230,0,0,picoseuropa,1,10,spei
Dehesa,71,0,0,picoseuropa,1,10,spei
Grass,144539,0,0,picoseuropa,1,10,spei
HydroRipVeg,811,0,0,picoseuropa,1,10,spei
MedSclF,5580,0,0,picoseuropa,1,10,spei
MedScrub,15115,0,0,picoseuropa,1,10,spei
Reforestation,1269,0,0,picoseuropa,1,10,spei
RipF,953,0,0,picoseuropa,1,10,spei
RockScreeVeg,1135,0,0,picoseuropa,1,10,spei
SMedMarF,8558,0,0,picoseuropa,1,10,spei
Shrub,1599,0,0,picoseuropa,1,10,spei
TempDecF,256336,0,0,picoseuropa,1,10,spei
WaterSurf,752,0,0,picoseuropa,1,10,spei
AlpScrGr,486719,0,0,picoseuropa,1,11,spei
ArtSurf,2510,0,0,picoseuropa,1,11,spei
AtlScrub,36869,0,0,picoseuropa,1,11,spei
Crop,230,0,0,picoseuropa,1,11,spei
Dehesa,71,0,0,picoseuropa,1,11,spei
Grass,144253,0,0,picoseuropa,1,11,spei
HydroRipVeg,811,0,0,picoseuropa,1,11,spei
MedSclF,5373,0,0,picoseuropa,1,11,spei
MedScrub,15082,0,0,picoseuropa,1,11,spei
Reforestation,1269,0,0,picoseuropa,1,11,spei
RipF,953,0,0,picoseuropa,1,11,spei
RockScreeVeg,1132,0,0,picoseuropa,1,11,spei
SMedMarF,8555,0,0,picoseuropa,1,11,spei
Shrub,1598,0,0,picoseuropa,1,11,spei
TempDecF,255911,0,0,picoseuropa,1,11,spei
WaterSurf,745,0,0,picoseuropa,1,11,spei
AlpScrGr,482406,0,0,picoseuropa,1,12,spei
ArtSurf,2498,0,0,picoseuropa,1,12,spei
AtlScrub,36212,0,0,picoseuropa,1,12,spei
Crop,230,0,0,picoseuropa,1,12,spei
Dehesa,57,0,0,picoseuropa,1,12,spei
Grass,142707,0,0,picoseuropa,1,12,spei
HydroRipVeg,802,0,0,picoseuropa,1,12,spei
MedSclF,4578,0,0,picoseuropa,1,12,spei
MedScrub,14918,0,0,picoseuropa,1,12,spei
Reforestation,1266,0,0,picoseuropa,1,12,spei
RipF,953,0,0,picoseuropa,1,12,spei
RockScreeVeg,1099,0,0,picoseuropa,1,12,spei
SMedMarF,8419,0,0,picoseuropa,1,12,spei
Shrub,1532,0,0,picoseuropa,1,12,spei
TempDecF,252908,0,0,picoseuropa,1,12,spei
WaterSurf,708,0,0,picoseuropa,1,12,spei
AlpScrGr,483629,0,0,picoseuropa,3,1,spei
ArtSurf,2496,0,0,picoseuropa,3,1,spei
AtlScrub,36465,0,0,picoseuropa,3,1,spei
Crop,230,0,0,picoseuropa,3,1,spei
Dehesa,60,0,0,picoseuropa,3,1,spei
Grass,143161,0,0,picoseuropa,3,1,spei
HydroRipVeg,808,0,0,picoseuropa,3,1,spei
MedSclF,4576,0,0,picoseuropa,3,1,spei
MedScrub,14993,0,0,picoseuropa,3,1,spei
Reforestation,1264,0,0,picoseuropa,3,1,spei
RipF,952,0,0,picoseuropa,3,1,spei
RockScreeVeg,1117,0,0,picoseuropa,3,1,spei
SMedMarF,8457,0,0,picoseuropa,3,1,spei
Shrub,1579,0,0,picoseuropa,3,1,spei
TempDecF,253477,0,0,picoseuropa,3,1,spei
WaterSurf,715,0,0,picoseuropa,3,1,spei
AlpScrGr,487132,0,0,picoseuropa,3,2,spei
ArtSurf,2509,0,0,picoseuropa,3,2,spei
AtlScrub,36902,0,0,picoseuropa,3,2,spei
Crop,230,0,0,picoseuropa,3,2,spei
Dehesa,71,0,0,picoseuropa,3,2,spei
Grass,144344,0,0,picoseuropa,3,2,spei
HydroRipVeg,811,0,0,picoseuropa,3,2,spei
MedSclF,5374,0,0,picoseuropa,3,2,spei
MedScrub,15105,0,0,picoseuropa,3,2,spei
Reforestation,1269,0,0,picoseuropa,3,2,spei
RipF,953,0,0,picoseuropa,3,2,spei
RockScreeVeg,1134,0,0,picoseuropa,3,2,spei
SMedMarF,8552,0,0,picoseuropa,3,2,spei
Shrub,1597,0,0,picoseuropa,3,2,spei
TempDecF,256029,0,0,picoseuropa,3,2,spei
WaterSurf,737,0,0,picoseuropa,3,2,spei
AlpScrGr,487768,488,0.1,picoseuropa,3,3,spei
ArtSurf,2510,2,0.08,picoseuropa,3,3,spei
AtlScrub,36927,5,0.01,picoseuropa,3,3,spei
Crop,230,0,0,picoseuropa,3,3,spei
Dehesa,71,0,0,picoseuropa,3,3,spei
Grass,144481,25,0.02,picoseuropa,3,3,spei
HydroRipVeg,811,0,0,picoseuropa,3,3,spei
MedSclF,5590,37,0.66,picoseuropa,3,3,spei
MedScrub,15115,3,0.02,picoseuropa,3,3,spei
Reforestation,1269,0,0,picoseuropa,3,3,spei
RipF,953,0,0,picoseuropa,3,3,spei
RockScreeVeg,1135,2,0.18,picoseuropa,3,3,spei
SMedMarF,8558,5,0.06,picoseuropa,3,3,spei
Shrub,1599,0,0,picoseuropa,3,3,spei
TempDecF,256357,14,0.01,picoseuropa,3,3,spei
WaterSurf,760,0,0,picoseuropa,3,3,spei
AlpScrGr,487876,2663,0.55,picoseuropa,3,4,spei
ArtSurf,2511,2,0.08,picoseuropa,3,4,spei
AtlScrub,36929,65,0.18,picoseuropa,3,4,spei
Crop,230,0,0,picoseuropa,3,4,spei
Dehesa,71,0,0,picoseuropa,3,4,spei
Grass,144505,169,0.12,picoseuropa,3,4,spei
HydroRipVeg,811,0,0,picoseuropa,3,4,spei
MedSclF,5591,313,5.6,picoseuropa,3,4,spei
MedScrub,15118,92,0.61,picoseuropa,3,4,spei
Reforestation,1269,7,0.55,picoseuropa,3,4,spei
RipF,953,0,0,picoseuropa,3,4,spei
RockScreeVeg,1135,5,0.44,picoseuropa,3,4,spei
SMedMarF,8558,13,0.15,picoseuropa,3,4,spei
Shrub,1599,0,0,picoseuropa,3,4,spei
TempDecF,256516,59,0.02,picoseuropa,3,4,spei
WaterSurf,763,0,0,picoseuropa,3,4,spei
AlpScrGr,487848,0,0,picoseuropa,3,5,spei
ArtSurf,2511,0,0,picoseuropa,3,5,spei
AtlScrub,36969,0,0,picoseuropa,3,5,spei
Crop,230,0,0,picoseuropa,3,5,spei
Dehesa,71,0,0,picoseuropa,3,5,spei
Grass,144570,0,0,picoseuropa,3,5,spei
HydroRipVeg,815,0,0,picoseuropa,3,5,spei
MedSclF,5631,0,0,picoseuropa,3,5,spei
MedScrub,15123,0,0,picoseuropa,3,5,spei
Reforestation,1269,0,0,picoseuropa,3,5,spei
RipF,953,0,0,picoseuropa,3,5,spei
RockScreeVeg,1135,0,0,picoseuropa,3,5,spei
SMedMarF,8558,0,0,picoseuropa,3,5,spei
Shrub,1599,0,0,picoseuropa,3,5,spei
TempDecF,256687,0,0,picoseuropa,3,5,spei
WaterSurf,773,0,0,picoseuropa,3,5,spei
AlpScrGr,487273,0,0,picoseuropa,3,6,spei
ArtSurf,2511,0,0,picoseuropa,3,6,spei
AtlScrub,36969,0,0,picoseuropa,3,6,spei
Crop,230,0,0,picoseuropa,3,6,spei
Dehesa,71,0,0,picoseuropa,3,6,spei
Grass,144593,0,0,picoseuropa,3,6,spei
HydroRipVeg,815,0,0,picoseuropa,3,6,spei
MedSclF,5631,0,0,picoseuropa,3,6,spei
MedScrub,15123,0,0,picoseuropa,3,6,spei
Reforestation,1269,0,0,picoseuropa,3,6,spei
RipF,953,0,0,picoseuropa,3,6,spei
RockScreeVeg,1135,0,0,picoseuropa,3,6,spei
SMedMarF,8558,0,0,picoseuropa,3,6,spei
Shrub,1599,0,0,picoseuropa,3,6,spei
TempDecF,256695,0,0,picoseuropa,3,6,spei
WaterSurf,774,0,0,picoseuropa,3,6,spei
AlpScrGr,497696,113373,22.78,picoseuropa,3,7,spei
ArtSurf,2619,883,33.72,picoseuropa,3,7,spei
AtlScrub,36969,2003,5.42,picoseuropa,3,7,spei
Crop,230,103,44.78,picoseuropa,3,7,spei
Dehesa,71,0,0,picoseuropa,3,7,spei
Grass,144792,52701,36.4,picoseuropa,3,7,spei
HydroRipVeg,815,159,19.51,picoseuropa,3,7,spei
MedSclF,5631,857,15.22,picoseuropa,3,7,spei
MedScrub,15123,1761,11.64,picoseuropa,3,7,spei
Reforestation,1269,9,0.71,picoseuropa,3,7,spei
RipF,953,141,14.8,picoseuropa,3,7,spei
RockScreeVeg,1135,81,7.14,picoseuropa,3,7,spei
SMedMarF,8558,1050,12.27,picoseuropa,3,7,spei
Shrub,1599,218,13.63,picoseuropa,3,7,spei
TempDecF,256697,7475,2.91,picoseuropa,3,7,spei
WaterSurf,774,25,3.23,picoseuropa,3,7,spei
AlpScrGr,504321,81063,16.07,picoseuropa,3,8,spei
ArtSurf,2548,539,21.15,picoseuropa,3,8,spei
AtlScrub,36969,2139,5.79,picoseuropa,3,8,spei
Crop,230,83,36.09,picoseuropa,3,8,spei
Dehesa,71,0,0,picoseuropa,3,8,spei
Grass,144733,38411,26.54,picoseuropa,3,8,spei
HydroRipVeg,815,113,13.87,picoseuropa,3,8,spei
MedSclF,5631,138,2.45,picoseuropa,3,8,spei
MedScrub,15121,1606,10.62,picoseuropa,3,8,spei
Reforestation,1269,1,0.08,picoseuropa,3,8,spei
RipF,953,31,3.25,picoseuropa,3,8,spei
RockScreeVeg,1135,142,12.51,picoseuropa,3,8,spei
SMedMarF,8558,221,2.58,picoseuropa,3,8,spei
Shrub,1599,49,3.06,picoseuropa,3,8,spei
TempDecF,256675,1228,0.48,picoseuropa,3,8,spei
WaterSurf,771,4,0.52,picoseuropa,3,8,spei
AlpScrGr,522100,84231,16.13,picoseuropa,3,9,spei
ArtSurf,2727,843,30.91,picoseuropa,3,9,spei
AtlScrub,36964,4142,11.21,picoseuropa,3,9,spei
Crop,230,76,33.04,picoseuropa,3,9,spei
Dehesa,71,9,12.68,picoseuropa,3,9,spei
Grass,144813,45594,31.48,picoseuropa,3,9,spei
HydroRipVeg,811,147,18.13,picoseuropa,3,9,spei
MedSclF,5617,454,8.08,picoseuropa,3,9,spei
MedScrub,15119,2864,18.94,picoseuropa,3,9,spei
Reforestation,1269,17,1.34,picoseuropa,3,9,spei
RipF,953,63,6.61,picoseuropa,3,9,spei
RockScreeVeg,1135,227,20,picoseuropa,3,9,spei
SMedMarF,8558,482,5.63,picoseuropa,3,9,spei
Shrub,1599,175,10.94,picoseuropa,3,9,spei
TempDecF,256510,9909,3.86,picoseuropa,3,9,spei
WaterSurf,761,12,1.58,picoseuropa,3,9,spei
AlpScrGr,503669,0,0,picoseuropa,3,10,spei
ArtSurf,2512,0,0,picoseuropa,3,10,spei
AtlScrub,36927,0,0,picoseuropa,3,10,spei
Crop,230,0,0,picoseuropa,3,10,spei
Dehesa,71,0,0,picoseuropa,3,10,spei
Grass,144539,0,0,picoseuropa,3,10,spei
HydroRipVeg,811,0,0,picoseuropa,3,10,spei
MedSclF,5580,0,0,picoseuropa,3,10,spei
MedScrub,15115,0,0,picoseuropa,3,10,spei
Reforestation,1269,0,0,picoseuropa,3,10,spei
RipF,953,0,0,picoseuropa,3,10,spei
RockScreeVeg,1135,0,0,picoseuropa,3,10,spei
SMedMarF,8558,0,0,picoseuropa,3,10,spei
Shrub,1599,0,0,picoseuropa,3,10,spei
TempDecF,256336,0,0,picoseuropa,3,10,spei
WaterSurf,752,0,0,picoseuropa,3,10,spei
AlpScrGr,486719,0,0,picoseuropa,3,11,spei
ArtSurf,2510,0,0,picoseuropa,3,11,spei
AtlScrub,36869,0,0,picoseuropa,3,11,spei
Crop,230,0,0,picoseuropa,3,11,spei
Dehesa,71,0,0,picoseuropa,3,11,spei
Grass,144253,0,0,picoseuropa,3,11,spei
HydroRipVeg,811,0,0,picoseuropa,3,11,spei
MedSclF,5373,0,0,picoseuropa,3,11,spei
MedScrub,15082,0,0,picoseuropa,3,11,spei
Reforestation,1269,0,0,picoseuropa,3,11,spei
RipF,953,0,0,picoseuropa,3,11,spei
RockScreeVeg,1132,0,0,picoseuropa,3,11,spei
SMedMarF,8555,0,0,picoseuropa,3,11,spei
Shrub,1598,0,0,picoseuropa,3,11,spei
TempDecF,255911,0,0,picoseuropa,3,11,spei
WaterSurf,745,0,0,picoseuropa,3,11,spei
AlpScrGr,482406,0,0,picoseuropa,3,12,spei
ArtSurf,2498,0,0,picoseuropa,3,12,spei
AtlScrub,36212,0,0,picoseuropa,3,12,spei
Crop,230,0,0,picoseuropa,3,12,spei
Dehesa,57,0,0,picoseuropa,3,12,spei
Grass,142707,0,0,picoseuropa,3,12,spei
HydroRipVeg,802,0,0,picoseuropa,3,12,spei
MedSclF,4578,0,0,picoseuropa,3,12,spei
MedScrub,14918,0,0,picoseuropa,3,12,spei
Reforestation,1266,0,0,picoseuropa,3,12,spei
RipF,953,0,0,picoseuropa,3,12,spei
RockScreeVeg,1099,0,0,picoseuropa,3,12,spei
SMedMarF,8419,0,0,picoseuropa,3,12,spei
Shrub,1532,0,0,picoseuropa,3,12,spei
TempDecF,252908,0,0,picoseuropa,3,12,spei
